@timestamp,temperaturesensor.telemetry_temperature_unit,temperaturesensor.telemetry_temperature_value,temperaturesensor.timestamp,temperaturesensor.uuid,measurement_name,tag.host,tag.sensor_type
2025-04-07T17:45:00Z,°C,21.93,1744047900,7cb7fdec-69fa-40a8-8c07-a632f4b351ae,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T18:00:00Z,°C,24.72,1744048800,244b1844-0a0a-4dbe-a580-13e5e1d28a05,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T18:15:00Z,°C,29.19,1744049700,59565304-03cf-447e-8839-b474b84540b2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T18:30:00Z,°C,29.68,1744050600,3aa4795c-f1b1-4212-a7cb-796870d33d76,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T18:45:00Z,°C,21.93,1744051500,cad1b4b4-0ef3-4315-a69f-3909fb46d909,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T19:00:00Z,°C,28.68,1744052400,77749f58-d19e-420d-aa4d-094ca887f128,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T19:15:00Z,°C,34.48,1744053300,bf0577d3-5ac4-4501-a821-cb08550fa443,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T19:30:00Z,°C,33.12,1744054200,cf692c78-f275-4fb4-9261-bb63b1224fba,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T19:45:00Z,°C,30.47,1744055100,c5eca9e0-8e9b-4117-9d62-aaaab76f5479,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T20:00:00Z,°C,25.49,1744056000,389d7b2b-587e-4422-9356-c6aebea8a7e1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T20:15:00Z,°C,31.09,1744056900,319fd366-ce29-4351-951d-63df4df53584,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T20:30:00Z,°C,23.22,1744057800,e7e1bab7-8061-4b9e-ab12-813bffbc94ce,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T20:45:00Z,°C,27.32,1744058700,062c4976-e6ae-4ec6-8d40-d254bf3a860f,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T21:00:00Z,°C,31.92,1744059600,d31f550f-a1b7-48ca-9559-87fa7c933f1a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T21:15:00Z,°C,22.82,1744060500,fee8802f-3c4c-4483-96fc-973b139dd440,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T21:30:00Z,°C,32.32,1744061400,9c1e23bd-e294-44b9-9e7f-3629a8668304,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T21:45:00Z,°C,20.51,1744062300,f87aa9e7-e80e-4a17-8816-54d772017cb8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T22:00:00Z,°C,20.06,1744063200,cb070deb-37b6-43c9-87cd-37c60f44a8d8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T22:15:00Z,°C,20.12,1744064100,3ec92f7f-472c-4128-b2d3-f4c970fb0cb2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T22:30:00Z,°C,24.03,1744065000,983d479e-4638-4bba-85d2-f3642ef157de,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T22:45:00Z,°C,33.19,1744065900,ac63b25f-95e5-4770-a4a5-cfc86b531bd0,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T23:00:00Z,°C,28.0,1744066800,dbe0ab93-0770-431a-8764-197511586557,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T23:15:00Z,°C,24.64,1744067700,04f55e94-a5fe-4c90-a864-ccf8cf7cd307,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T23:30:00Z,°C,24.45,1744068600,7522702e-aa5a-4a0f-978e-511af5ae32f7,temperaturesensor,temp_host_001,temperaturesensor
2025-04-07T23:45:00Z,°C,22.59,1744069500,5b53e927-126b-420c-814d-9eda5776131a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T00:00:00Z,°C,31.52,1744070400,249eb8c3-f47a-4447-81a7-be943b6f7eba,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T00:15:00Z,°C,23.68,1744071300,63bfdd49-f326-42e8-afd1-3c601926a9bd,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T00:30:00Z,°C,19.52,1744072200,abba0782-7240-4b51-8fbc-2fd6fbdd92b5,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T00:45:00Z,°C,29.42,1744073100,7747778c-3cbe-4cbc-9290-13434aa8cec4,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T01:00:00Z,°C,30.17,1744074000,44ca0fc9-760d-45d3-ae68-3e2139cc908d,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T01:15:00Z,°C,29.43,1744074900,1fa7dc1b-3a12-4d95-bf09-0c9b23c03d2c,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T01:30:00Z,°C,28.38,1744075800,b67781de-d884-41f0-9ac3-ce0cc63b159a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T01:45:00Z,°C,19.64,1744076700,03117fdc-8ce9-491d-a12e-ad266814071e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T02:00:00Z,°C,32.07,1744077600,d84410f2-7f45-4a6c-b0c5-48e8f7f935de,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T02:15:00Z,°C,18.4,1744078500,8ad6f2f2-279f-41c0-b8a8-2f8ce145a878,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T02:30:00Z,°C,29.33,1744079400,ec31568b-9ab1-4729-ba27-531451e3a68e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T02:45:00Z,°C,34.78,1744080300,f34dd2ff-5ba0-43a2-91c6-0a26b5dfe567,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T03:00:00Z,°C,19.66,1744081200,1fa250a3-a8f4-4ccb-9e93-1b9e623f6ae1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T03:15:00Z,°C,21.48,1744082100,90b06799-a258-4694-996e-defb311b037b,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T03:30:00Z,°C,33.18,1744083000,e95017a1-703d-4d9c-bcf4-7b3269c85363,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T03:45:00Z,°C,27.14,1744083900,3714ca13-7a7d-4144-8591-60c855ffec54,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T04:00:00Z,°C,26.21,1744084800,9cf69bdd-6b36-4c19-9d0c-dc38d63b1e23,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T04:15:00Z,°C,20.3,1744085700,60bb13c3-7ef7-4d5a-90c5-6a827dcaa912,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T04:30:00Z,°C,31.42,1744086600,4cc17641-f523-4a7f-b15a-f5a96bd8fc84,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T04:45:00Z,°C,24.4,1744087500,d961e7bb-8956-4129-bf42-ed7b762015c9,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T05:00:00Z,°C,28.35,1744088400,c47e63e7-b140-4ba6-b740-84e5dfd6b486,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T05:15:00Z,°C,19.79,1744089300,b2818239-cfd2-4e31-a584-bbdd007f73ec,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T05:30:00Z,°C,20.67,1744090200,9dd793e7-4811-4851-8929-9bd422fb4e58,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T05:45:00Z,°C,23.51,1744091100,86f26ae8-024a-44a1-b632-f2cd967cedbe,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T06:00:00Z,°C,21.75,1744092000,4b2f855f-e2ee-4762-874d-831fcdb12100,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T06:15:00Z,°C,18.82,1744092900,436c7c85-edcf-4161-a862-f5208c9cbce3,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T06:30:00Z,°C,29.06,1744093800,cdb1beb1-6c4e-4b8f-b556-0060c37842f3,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T06:45:00Z,°C,27.34,1744094700,4fe12467-3b4a-4e2e-ad40-31c79ef728ed,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T07:00:00Z,°C,31.51,1744095600,f720eb2b-e8e4-48b6-9690-41a5c50a2555,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T07:15:00Z,°C,28.01,1744096500,0505c0ed-bc6f-429e-aeb7-e2b55af4c9d6,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T07:30:00Z,°C,29.38,1744097400,9749b6a9-7ea3-4fec-87f3-ef469c902836,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T07:45:00Z,°C,25.67,1744098300,a6637559-cba5-47bb-a814-cb9d2de0a945,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T08:00:00Z,°C,34.88,1744099200,2cb0c50d-1c40-43c1-9268-51dfea0243c0,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T08:15:00Z,°C,23.02,1744100100,ffdc5c45-09d1-41c0-bc71-6f57acc22926,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T08:30:00Z,°C,23.45,1744101000,7800a8da-4f27-4a13-9657-c57554055bbb,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T08:45:00Z,°C,21.79,1744101900,950bf7f3-88f1-4b56-b3a7-659a5d9397e9,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T09:00:00Z,°C,18.84,1744102800,e32016f6-e315-4944-8256-6cece933f218,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T09:15:00Z,°C,32.88,1744103700,6fe0d0c3-8b2d-4606-baba-b676f15df632,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T09:30:00Z,°C,31.53,1744104600,d1e5d0c8-3e41-4292-9a65-a5f039e2588a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T09:45:00Z,°C,26.08,1744105500,a9d517f3-8a07-48a3-9882-066a986d1a65,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T10:00:00Z,°C,28.43,1744106400,b21a161d-c443-4d3e-bb80-0a53b792aaf8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T10:15:00Z,°C,22.79,1744107300,082f0565-8005-4ff3-9bec-75c211b6ac83,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T10:30:00Z,°C,26.33,1744108200,ab5a95a4-d95b-4d1a-997d-a7af4b8b32d0,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T10:45:00Z,°C,20.81,1744109100,919b4dab-cf4d-4846-b341-0812f503a70a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T11:00:00Z,°C,29.15,1744110000,da536169-0c15-4b07-b753-e672f90494da,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T11:15:00Z,°C,24.04,1744110900,d53ec883-f593-4138-9477-8c0e6e22604f,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T11:30:00Z,°C,29.31,1744111800,531e5d49-21dd-43fa-a4c1-31067605d1f2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T11:45:00Z,°C,30.67,1744112700,5147a7c1-b76a-49ba-b461-0cd929246763,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T12:00:00Z,°C,30.46,1744113600,2721288b-6108-42d3-9a57-4168fd325efa,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T12:15:00Z,°C,30.61,1744114500,1f5ad330-1835-4e7f-aea5-b50bf1ff66e1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T12:30:00Z,°C,31.67,1744115400,c6f8d43a-7708-4571-a014-6466c356a69e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T12:45:00Z,°C,28.67,1744116300,39b5be2b-bd40-4822-9075-ebd8bbbc2268,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T13:00:00Z,°C,19.68,1744117200,d29b130a-7f9c-478a-bb24-02fba386cfe4,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T13:15:00Z,°C,19.51,1744118100,0410e73e-dda8-445d-a272-eb36dd8b59cc,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T13:30:00Z,°C,29.46,1744119000,9e00e1c2-b336-46d2-9c31-252cabbfb15d,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T13:45:00Z,°C,28.48,1744119900,0d8e430c-d41b-4bc5-a909-59edf3bc401a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T14:00:00Z,°C,21.2,1744120800,0cf0138d-158f-4fb7-b6df-8a87a0425def,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T14:15:00Z,°C,25.11,1744121700,a833a08a-4fe8-43b7-9933-6abfcf0f1236,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T14:30:00Z,°C,23.31,1744122600,60134914-0dab-4e74-8d3b-a20bd0e3fc29,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T14:45:00Z,°C,24.58,1744123500,0a24204f-3437-4b30-93e0-3b8b700ae49f,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T15:00:00Z,°C,23.71,1744124400,0c4c0898-2212-4ace-876d-ede4beb9607c,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T15:15:00Z,°C,20.86,1744125300,567aba7e-f76d-4356-b58e-264ddb41bfd0,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T15:30:00Z,°C,28.31,1744126200,cb40b2a7-69d7-4dcc-b11e-b9af80c31778,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T15:45:00Z,°C,24.88,1744127100,463976c5-0cb7-4e9c-9e65-2dd70ba96045,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T16:00:00Z,°C,24.07,1744128000,81e795ae-73aa-458e-a7a7-710c8809188b,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T16:15:00Z,°C,27.25,1744128900,8f130605-9699-47db-b1ac-de3da33136b5,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T16:30:00Z,°C,27.43,1744129800,07492121-1e80-4a7b-ac51-d305d352a8bb,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T16:45:00Z,°C,19.36,1744130700,b889d811-7da7-4420-b128-1aa577c3d232,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T17:00:00Z,°C,22.79,1744131600,91967b79-5b47-4f12-8afd-2c7a80952c95,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T17:15:00Z,°C,19.16,1744132500,56f68165-b1f8-42e7-8d44-4713b59f2d97,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T17:30:00Z,°C,34.74,1744133400,f8f6f3da-562b-4852-aff0-fb4c594eaf41,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T17:45:00Z,°C,25.22,1744134300,7461abbd-338c-4af5-bc17-ef75921c3814,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T18:00:00Z,°C,30.01,1744135200,0af0f2a8-08e8-433c-9f9b-03210a84543f,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T18:15:00Z,°C,18.58,1744136100,0a5693c4-a620-44b6-b2c2-4d6fca129da2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T18:30:00Z,°C,33.46,1744137000,61b12374-4a35-4ce1-9a77-273520fc4de2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T18:45:00Z,°C,33.37,1744137900,805f7322-ecdf-48dd-8167-f3fad602e9ab,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T19:00:00Z,°C,24.65,1744138800,94880470-63e7-4dca-9ee6-8ab676cf72f9,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T19:15:00Z,°C,25.98,1744139700,60fc5484-4d8b-45c5-a28e-e270bea55998,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T19:30:00Z,°C,18.26,1744140600,0883a21d-89c4-45bd-80c7-89fe25003dda,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T19:45:00Z,°C,23.15,1744141500,690cb52c-82e4-46f9-adf7-320588fbbd30,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T20:00:00Z,°C,31.56,1744142400,965affa5-ce4b-4e42-9521-4d4bd245114e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T20:15:00Z,°C,23.62,1744143300,86e5bbf6-9c95-4e91-aaef-3903ff3bec87,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T20:30:00Z,°C,20.58,1744144200,3dbcba63-56aa-4097-91a1-ea7080cf5fb1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T20:45:00Z,°C,28.97,1744145100,e8acca7d-b4b6-4b07-9dea-ca4fca7f4d05,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T21:00:00Z,°C,19.35,1744146000,0c77b317-9bd5-449a-abf4-a7dd0144638e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T21:15:00Z,°C,24.97,1744146900,dd7bcb4d-d57b-4f59-a2ca-fd4a4da47a90,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T21:30:00Z,°C,25.74,1744147800,635b79b0-500d-4b22-b3aa-9373f46aebae,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T21:45:00Z,°C,18.17,1744148700,71d0601c-aa42-465b-9845-673f572e2468,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T22:00:00Z,°C,21.22,1744149600,865a04db-dfd0-41ab-b78a-bd4def138af5,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T22:15:00Z,°C,22.36,1744150500,469245e1-b9c2-43fe-8314-f7712e4ed70e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T22:30:00Z,°C,26.08,1744151400,a455422e-3085-43d2-9d7e-7d8e24e692e9,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T22:45:00Z,°C,27.95,1744152300,d86c3835-637e-4d71-8f89-a0194ddb2265,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T23:00:00Z,°C,29.51,1744153200,03fe2359-b6c3-4d6e-bc9d-3a06b0effd2b,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T23:15:00Z,°C,33.79,1744154100,73e207c8-0557-486b-8638-8e83344ef67e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T23:30:00Z,°C,26.31,1744155000,d5f7015a-025e-4524-b09b-2304bd883cbf,temperaturesensor,temp_host_001,temperaturesensor
2025-04-08T23:45:00Z,°C,32.03,1744155900,04eafd5f-a7ca-4285-8c8a-eb9c2072217e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T00:00:00Z,°C,18.18,1744156800,6cae4b42-a275-4686-93cc-69ddecb4b328,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T00:15:00Z,°C,20.04,1744157700,16bc2b1b-a0d0-49f0-a031-00440c69a54d,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T00:30:00Z,°C,32.45,1744158600,473f9c72-789d-4ece-8a3c-1762a1df9fa3,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T00:45:00Z,°C,22.06,1744159500,6023fd7d-47f1-49c1-9cd9-cfc2d8362ff8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T01:00:00Z,°C,24.12,1744160400,76dfede1-4be4-4e94-9c27-e229ceacc500,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T01:15:00Z,°C,25.54,1744161300,3d0b49b8-4ae5-4654-953d-076f6de0ac87,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T01:30:00Z,°C,24.33,1744162200,27251c88-7fef-41df-abf8-c731d620f7f7,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T01:45:00Z,°C,32.11,1744163100,14befdbf-42e2-4fa5-b499-8f41169b473b,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T02:00:00Z,°C,26.02,1744164000,6fad5d6c-bfad-4551-9f2a-8cca76bf9398,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T02:15:00Z,°C,22.15,1744164900,8a2aabb1-3959-4f25-9657-74cf75b47b4a,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T02:30:00Z,°C,19.16,1744165800,73c7aa4a-c868-4650-b895-fea32722d5b8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T02:45:00Z,°C,20.11,1744166700,c5920ff9-d4a8-473f-b1d7-d0a56fa4cabd,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T03:00:00Z,°C,28.9,1744167600,0cc73394-d758-4699-8ebd-d28a8258046f,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T03:15:00Z,°C,21.42,1744168500,19f185fb-e2e7-46d7-9cd2-5a21b8a836de,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T03:30:00Z,°C,29.13,1744169400,88ecaa51-0e50-471d-a6d5-8c195fa691c7,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T03:45:00Z,°C,32.85,1744170300,e1b63674-70e3-405a-9d93-b98ed109a1f4,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T04:00:00Z,°C,32.16,1744171200,b9b10c1f-3848-4968-bd5c-96fb44c56f63,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T04:15:00Z,°C,25.71,1744172100,5cde74ca-e59d-4b61-8c23-a258ebad4bb5,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T04:30:00Z,°C,18.03,1744173000,dff1a2ae-e7ba-4f54-b256-bffe92afa5fe,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T04:45:00Z,°C,19.63,1744173900,2458c411-4bca-4829-961a-b529c50bc67c,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T05:00:00Z,°C,28.94,1744174800,8403d899-327e-451d-af26-f1ef083470a9,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T05:15:00Z,°C,23.49,1744175700,58c4d279-a628-4a52-8ec8-6f264eb1dd75,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T05:30:00Z,°C,21.78,1744176600,bdc5b27a-1176-469f-a8e6-683cf79376c7,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T05:45:00Z,°C,27.34,1744177500,1715a856-5d17-48b0-ac89-d05b149c41d2,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T06:00:00Z,°C,22.52,1744178400,120ae99f-79a9-459b-9f62-898bba2b8cde,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T06:15:00Z,°C,19.99,1744179300,330b3e80-f50f-4b19-aef9-93951aa431ca,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T06:30:00Z,°C,27.26,1744180200,ff6f4b44-b4e3-4e36-9282-ddab2f46bbbc,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T06:45:00Z,°C,29.48,1744181100,111e6742-9acf-417d-a7fb-637d5a4305b8,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T07:00:00Z,°C,27.7,1744182000,52e11601-cc98-4cd9-917c-549329ce28e1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T07:15:00Z,°C,28.28,1744182900,0b52fd47-af31-4d17-ac1b-73b7b45ba800,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T07:30:00Z,°C,18.03,1744183800,68804657-2fb3-47d7-b2a2-16a84ceab4c4,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T07:45:00Z,°C,19.61,1744184700,d58d83e1-3036-4eb6-b63a-7184b9be8754,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T08:00:00Z,°C,30.36,1744185600,263b08a8-6ccd-49ba-957f-f87361417ab7,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T08:15:00Z,°C,26.82,1744186500,8cb26d17-69ef-4864-bf53-09e333566339,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T08:30:00Z,°C,30.56,1744187400,e2c8220e-7d07-44ea-b4a8-45df42ba6669,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T08:45:00Z,°C,30.54,1744188300,97dbb5c7-7c94-40f7-ad8d-5ee82e4e4407,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T09:00:00Z,°C,24.66,1744189200,99b12691-8b2e-4290-96a7-29af95b32cce,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T09:15:00Z,°C,33.92,1744190100,54eba000-0f37-4b11-8d7e-b0349936cd51,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T09:30:00Z,°C,20.07,1744191000,a8bef5a1-9d8f-4122-8ef4-af8812c5e3c3,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T09:45:00Z,°C,32.84,1744191900,9f499236-448a-456d-ab34-77df2967f9a6,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T10:00:00Z,°C,24.16,1744192800,54b59078-498f-40cf-9053-60013c540eec,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T10:15:00Z,°C,18.59,1744193700,d2177ecc-4aa2-4318-8328-f56312c8c2bc,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T10:30:00Z,°C,29.57,1744194600,a78b0838-3c41-45a5-88f3-845fdff20e27,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T10:45:00Z,°C,31.07,1744195500,f675df1f-57e3-463b-9419-d35dc7f50087,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T11:00:00Z,°C,26.78,1744196400,d4714ebc-c406-4920-9c79-a79642af0652,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T11:15:00Z,°C,27.76,1744197300,88c42874-b906-4328-baca-982d90c060a1,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T11:30:00Z,°C,24.03,1744198200,14334f7e-7b8a-4c31-b111-ba981206513c,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T11:45:00Z,°C,19.84,1744199100,04f134e0-8494-43e5-b684-48f0eef751dd,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T12:00:00Z,°C,29.73,1744200000,1fbbe4e1-3e92-4e0d-bb41-4f65e2d044fa,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T12:15:00Z,°C,34.12,1744200900,3c998bc8-85c7-4478-9816-cfef25d8ec71,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T12:30:00Z,°C,33.72,1744201800,e16566a0-5eb2-42f8-87eb-f72d8da2224e,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T12:45:00Z,°C,28.13,1744202700,98bb67b0-a6ef-4091-9beb-2909828e55db,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T13:00:00Z,°C,33.23,1744203600,3f71a9f6-1eaa-4c32-89f0-7eabbf3620ff,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T13:15:00Z,°C,18.74,1744204500,347899e0-57eb-49da-ac47-7b558d38fa91,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T13:30:00Z,°C,32.91,1744205400,5db952dd-12d7-4598-9fb8-212a7c190aa4,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T13:45:00Z,°C,34.25,1744206300,9a0ff377-7ee9-4b3e-bb51-790d30049a97,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T14:00:00Z,°C,22.65,1744207200,2c62d1d8-7711-44dc-924c-685ed315b953,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T14:15:00Z,°C,29.03,1744208100,62658388-714a-4130-b68b-e1a426ed4aab,temperaturesensor,temp_host_001,temperaturesensor
2025-04-09T14:30:00Z,°C,33.8,1744209000,93053593-e601-4f0c-ae36-cd8ec2e4cf85,temperaturesensor,temp_host_001,temperaturesensor
